AVAPS-T07 STA 234020777 240813 174401.27
AVAPS-T07 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS   
AVAPS-T07 COM   Sonde    Date    Time     Press   Temp   Humid  Dir    Spd    Veloc  Longitude   Latitude  Altitude Wnd   RH1    RH2  Snd Error Altitude
AVAPS-T07 COM    ID     yymmdd hhmmss.ss   (mb)  (degC)   (%)   (deg)  (m/s)  (m/s)    (deg)       (deg)      (m)   Sat   (%)    (%)  Sat (m/s)    (m)  
AVAPS-T07 COM --------- ------ --------- ------- ------ ------ ------ ------ ------ ----------- ---------- -------- --- ------ ------ --- ----- --------
AVAPS-D07 S00 234020777 240813 180939.00  913.41  20.91  91.98 270.48   8.59 -10.84  -22.987929   7.131121  4331.49  11  91.98 999.00  11  0.25   896.14
AVAPS-D07 S10 234020777 240813 180939.25 9999.00  99.00 999.00 270.25   8.49 -10.78  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.26 99999.00
AVAPS-D07 S00 234020777 240813 180939.50  913.95  20.92  92.19 270.27   8.51 -10.78  -22.987891   7.131121  4326.36  10  92.19 999.00  10  0.26   890.79
AVAPS-D07 S10 234020777 240813 180939.75 9999.00  99.00 999.00 270.08   8.57 -10.88  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.26 99999.00
AVAPS-D07 S00 234020777 240813 180940.00  914.56  20.95  92.10 270.23   8.65 -10.91  -22.987852   7.131121  4320.53  10  92.10 999.00  10  0.26   885.17
AVAPS-D07 S10 234020777 240813 180940.25 9999.00  99.00 999.00 269.63   8.73 -10.94  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.25 99999.00
AVAPS-D07 S00 234020777 240813 180940.50  915.19  20.98  92.04 269.68   8.80 -10.95  -22.987811   7.131121  4314.58  10  92.04 999.00  10  0.25   879.59
AVAPS-D07 S10 234020777 240813 180940.75 9999.00  99.00 999.00 269.03   8.85 -10.90  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D07 S00 234020777 240813 180941.00  915.67  21.01  92.09 269.28   8.89 -10.88  -22.987771   7.131122  4310.02  11  92.09 999.00  11  0.23   874.15
AVAPS-D07 S10 234020777 240813 180941.25 9999.00  99.00 999.00 269.05   8.96 -10.85  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D07 S00 234020777 240813 180941.50  916.37  21.03  92.06 269.05   8.99 -10.83  -22.987731   7.131123  4303.34   9  92.06 999.00   9  0.26   868.76
AVAPS-D07 S10 234020777 240813 180941.75 9999.00  99.00 999.00 268.95   8.99 -10.78  999.000000  99.000000 99999.00   9 999.00 999.00   9  0.29 99999.00
AVAPS-D07 S00 234020777 240813 180942.00  916.65  21.07  91.97 268.77   9.03 -10.74  -22.987690   7.131123  4300.74  10  91.97 999.00  10  0.30   863.39
AVAPS-D07 S10 234020777 240813 180942.25 9999.00  99.00 999.00 268.49   9.01 -10.70  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.28 99999.00
AVAPS-D07 S00 234020777 240813 180942.50  917.47  21.10  91.84 268.66   9.03 -10.69  -22.987649   7.131125  4292.92  10  91.84 999.00  10  0.27   857.95
AVAPS-D07 S10 234020777 240813 180942.75 9999.00  99.00 999.00 268.19   9.10 -10.71  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.22 99999.00
AVAPS-D07 S00 234020777 240813 180943.00  918.03  21.13  91.56 267.83   9.15 -10.72  -22.987608   7.131126  4287.66  10  91.56 999.00  10  0.21   852.51
AVAPS-D07 S10 234020777 240813 180943.25 9999.00  99.00 999.00 266.99   9.22 -10.70  999.000000  99.000000 99999.00  10 999.00 999.00  10  0.19 99999.00
AVAPS-D07 S00 234020777 240813 180943.50  918.51  21.15  91.54 266.94   9.23 -10.67  -22.987567   7.131128  4283.09  11  91.54 999.00  11  0.19   847.10
AVAPS-D07 S10 234020777 240813 180943.75 9999.00  99.00 999.00 267.18   9.19 -10.68  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D07 S00 234020777 240813 180944.00  919.13  21.17  91.44 266.84   9.23 -10.72  -22.987524   7.131130  4277.25  11  91.44 999.00  11  0.19   841.72
AVAPS-D07 S10 234020777 240813 180944.25 9999.00  99.00 999.00 266.99   9.21 -10.76  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D07 S00 234020777 240813 180944.50  919.68  21.17  90.97 266.05   9.25 -10.76  -22.987482   7.131133  4272.01  11  90.97 999.00  11  0.19   836.29
AVAPS-D07 S10 234020777 240813 180944.75 9999.00  99.00 999.00 265.98   9.30 -10.76  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D07 S00 234020777 240813 180945.00  920.30  21.17  90.93 265.37   9.39 -10.76  -22.987439   7.131136  4266.13  11  90.93 999.00  11  0.19   830.91
AVAPS-D07 S10 234020777 240813 180945.25 9999.00  99.00 999.00 265.05   9.42 -10.77  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D07 S00 234020777 240813 180945.50  920.83  21.18  90.87 264.81   9.53 -10.77  -22.987396   7.131139  4261.15  11  90.87 999.00  11  0.18   825.48
AVAPS-D07 S10 234020777 240813 180945.75 9999.00  99.00 999.00 264.23   9.58 -10.77  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D07 S00 234020777 240813 180946.00  921.33  21.21  90.52 263.94   9.60 -10.83  -22.987353   7.131143  4256.41  12  90.52 999.00  12  0.18   819.92
AVAPS-D07 S10 234020777 240813 180946.25 9999.00  99.00 999.00 263.47   9.68 -10.84  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D07 S00 234020777 240813 180946.50  922.13  21.24  90.37 263.30   9.66 -10.88  -22.987309   7.131148  4248.87  12  90.37 999.00  12  0.18   814.40
AVAPS-D07 S10 234020777 240813 180946.75 9999.00  99.00 999.00 263.28   9.71 -10.85  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D07 S00 234020777 240813 180947.00  922.62  21.27  90.11 262.94   9.81 -10.88  -22.987264   7.131153  4244.30  12  90.11 999.00  12  0.21   808.98
AVAPS-D07 S10 234020777 240813 180947.25 9999.00  99.00 999.00 263.19   9.89 -10.88  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.25 99999.00
AVAPS-D07 S00 234020777 240813 180947.50  923.07  21.31  89.82 262.40   9.94 -10.85  -22.987220   7.131159  4240.02  11  89.82 999.00  11  0.24   803.64
AVAPS-D07 S10 234020777 240813 180947.75 9999.00  99.00 999.00 262.36   9.99 -10.81  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D07 S00 234020777 240813 180948.00  923.69  21.35  89.59 262.04   9.96 -10.79  -22.987176   7.131166  4234.16  12  89.59 999.00  12  0.19   798.29
AVAPS-D07 S10 234020777 240813 180948.25 9999.00  99.00 999.00 261.98  10.01 -10.75  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D07 S00 234020777 240813 180948.50  924.31  21.39  89.26 262.13  10.05 -10.77  -22.987131   7.131172  4228.35  12  89.26 999.00  12  0.17   792.95
AVAPS-D07 S10 234020777 240813 180948.75 9999.00  99.00 999.00 261.51  10.09 -10.83  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.17 99999.00
AVAPS-D07 S00 234020777 240813 180949.00  924.77  21.43  89.07 261.65  10.01 -10.92  -22.987086   7.131178  4224.03  12  89.07 999.00  12  0.17   787.33
AVAPS-D07 S10 234020777 240813 180949.25 9999.00  99.00 999.00 261.52  10.11 -10.92  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.17 99999.00
AVAPS-D07 S00 234020777 240813 180949.50  925.39  21.47  88.96 261.63  10.12 -10.89  -22.987041   7.131185  4218.18  12  88.96 999.00  12  0.17   781.82
AVAPS-D07 S10 234020777 240813 180949.75 9999.00  99.00 999.00 261.70  10.07 -10.88  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.16 99999.00
AVAPS-D07 S00 234020777 240813 180950.00  926.03  21.51  89.01 261.89  10.03 -10.87  -22.986995   7.131191  4212.18  11  89.01 999.00  11  0.18   776.41
AVAPS-D07 S10 234020777 240813 180950.25 9999.00  99.00 999.00 262.25  10.05 -10.89  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D07 S00 234020777 240813 180950.50  926.73  21.54  89.51 262.42  10.10 -10.95  -22.986950   7.131197  4205.58  12  89.51 999.00  12  0.21   770.87
AVAPS-D07 S10 234020777 240813 180950.75 9999.00  99.00 999.00 262.94  10.22 -11.00  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D07 S00 234020777 240813 180951.00  927.29  21.56  90.10 262.77  10.42 -10.97  -22.986904   7.131204  4200.32  12  90.10 999.00  12  0.19   765.41
AVAPS-D07 S10 234020777 240813 180951.25 9999.00  99.00 999.00 262.40  10.15 -10.95  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D07 S00 234020777 240813 180951.50  927.63  21.56  91.19 261.84  10.14 -10.89  -22.986858   7.131210  4197.17  12  91.19 999.00  12  0.17   760.03
AVAPS-D07 S10 234020777 240813 180951.75 9999.00  99.00 999.00 262.10   9.88 -10.91  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D07 S00 234020777 240813 180952.00  928.45  21.57  91.20 263.06   9.96 -10.90  -22.986813   7.131216  4189.45  12  91.20 999.00  12  0.20   754.60
AVAPS-D07 S10 234020777 240813 180952.25 9999.00  99.00 999.00 262.76  10.05 -10.91  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D07 S00 234020777 240813 180952.50  928.95  21.59  90.70 262.92  10.11 -10.89  -22.986768   7.131222  4184.71  11  90.70 999.00  11  0.29   749.16
AVAPS-D07 S10 234020777 240813 180952.75 9999.00  99.00 999.00 262.98  10.17 -10.89  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.29 99999.00
AVAPS-D07 S00 234020777 240813 180953.00  929.50  21.61  90.59 262.91  10.08 -10.93  -22.986722   7.131228  4179.60  11  90.59 999.00  11  0.27   743.65
AVAPS-D07 S10 234020777 240813 180953.25 9999.00  99.00 999.00 262.49  10.15 -10.92  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.23 99999.00
AVAPS-D07 S00 234020777 240813 180953.50  930.00  21.64  90.63 262.07  10.04 -10.98  -22.986677   7.131234  4174.86  11  90.63 999.00  11  0.25   738.13
AVAPS-D07 S10 234020777 240813 180953.75 9999.00  99.00 999.00 262.01  10.12 -11.02  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.26 99999.00
AVAPS-D07 S00 234020777 240813 180954.00  930.69  21.67  90.31 261.62  10.13 -11.09  -22.986632   7.131241  4168.40  11  90.31 999.00  11  0.26   732.49
AVAPS-D07 S10 234020777 240813 180954.25 9999.00  99.00 999.00 261.42  10.14 -11.18  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.24 99999.00
AVAPS-D07 S00 234020777 240813 180954.50  931.34  21.67  94.46 261.48  10.21 -11.23  -22.986586   7.131248  4162.39  11  94.46 999.00  11  0.23   726.69
AVAPS-D07 S10 234020777 240813 180954.75 9999.00  99.00 999.00 261.29  10.31 -11.24  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D07 S00 234020777 240813 180955.00  931.91  21.60  96.53 260.66  10.25 -11.32  -22.986540   7.131255  4156.98  11  96.53 999.00  11  0.18   720.80
AVAPS-D07 S10 234020777 240813 180955.25 9999.00  99.00 999.00 260.68  10.20 -11.37  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D07 S00 234020777 240813 180955.50  932.67  21.54  96.82 259.74  10.05 -11.42  -22.986495   7.131263  4149.95  11  96.82 999.00  11  0.19   715.00
AVAPS-D07 S10 234020777 240813 180955.75 9999.00  99.00 999.00 259.20   9.87 -11.44  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D07 S00 234020777 240813 180956.00  933.13  21.52  97.07 259.35   9.65 -11.45  -22.986451   7.131271  4145.63  11  97.07 999.00  11  0.21   709.22
AVAPS-D07 S10 234020777 240813 180956.25 9999.00  99.00 999.00 258.38   9.66 -11.41  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.20 99999.00
AVAPS-D07 S00 234020777 240813 180956.50  933.88  21.51  97.72 257.99   9.53 -11.35  -22.986407   7.131280  4138.61  11  97.72 999.00  11  0.20   703.60
AVAPS-D07 S10 234020777 240813 180956.75 9999.00  99.00 999.00 257.22   9.39 -11.32  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D07 S00 234020777 240813 180957.00  934.34  21.52  97.90 256.36   9.32 -11.30  -22.986366   7.131290  4134.34  11  97.90 999.00  11  0.23   697.96
AVAPS-D07 S10 234020777 240813 180957.25 9999.00  99.00 999.00 256.23   9.21 -11.23  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D07 S00 234020777 240813 180957.50  935.05  21.52  97.89 255.72   9.12 -11.10  -22.986326   7.131300  4127.73  11  97.89 999.00  11  0.24   692.56
AVAPS-D07 S10 234020777 240813 180957.75 9999.00  99.00 999.00 255.42   9.00 -11.07  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.28 99999.00
AVAPS-D07 S00 234020777 240813 180958.00  935.54  21.53  97.95 255.05   8.95 -11.04  -22.986286   7.131311  4123.13  11  97.95 999.00  11  0.30   687.09
AVAPS-D07 S10 234020777 240813 180958.25 9999.00  99.00 999.00 254.65   8.83 -10.98  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.28 99999.00
AVAPS-D07 S00 234020777 240813 180958.50  936.08  21.55  97.97 253.86   8.70 -10.93  -22.986249   7.131322  4118.13  11  97.97 999.00  11  0.23   681.67
AVAPS-D07 S10 234020777 240813 180958.75 9999.00  99.00 999.00 254.05   8.76 -10.85  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.22 99999.00
AVAPS-D07 S00 234020777 240813 180959.00  936.77  21.57  97.56 253.61   8.57 -10.78  -22.986213   7.131333  4111.66  12  97.56 999.00  12  0.22   676.35
AVAPS-D07 S10 234020777 240813 180959.25 9999.00  99.00 999.00 253.79   8.77 -10.72  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D07 S00 234020777 240813 180959.50  937.05  21.61  97.05 253.53   8.61 -10.71  -22.986175   7.131344  4109.08  12  97.05 999.00  12  0.21   671.02
AVAPS-D07 S10 234020777 240813 180959.75 9999.00  99.00 999.00 252.58   8.69 -10.73  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D07 S00 234020777 240813 181000.00  937.62  21.65  96.70 252.38   8.61 -10.75  -22.986139   7.131356  4103.76  12  96.70 999.00  12  0.19   665.65
AVAPS-D07 S10 234020777 240813 181000.25 9999.00  99.00 999.00 251.35   8.66 -10.77  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D07 S00 234020777 240813 181000.50  938.30  21.69  96.93 250.54   8.68 -10.74  -22.986102   7.131369  4097.46  12  96.93 999.00  12  0.18   660.25
AVAPS-D07 S10 234020777 240813 181000.75 9999.00  99.00 999.00 250.53   8.57 -10.74  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.17 99999.00
AVAPS-D07 S00 234020777 240813 181001.00  939.09  21.75  95.35 250.50   8.44 -10.74  -22.986065   7.131381  4090.13  11  95.35 999.00  11  0.19   654.91
AVAPS-D07 S10 234020777 240813 181001.25 9999.00  99.00 999.00 250.14   8.51 -10.71  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D07 S00 234020777 240813 181001.50  939.63  21.83  94.84 249.22   8.66 -10.74  -22.986028   7.131395  4085.12  11  94.84 999.00  11  0.21   649.52
AVAPS-D07 S10 234020777 240813 181001.75 9999.00  99.00 999.00 248.78   8.73 -10.79  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D07 S00 234020777 240813 181002.00  940.27  21.91  94.70 248.52   8.80 -10.82  -22.985991   7.131410  4079.22  11  94.70 999.00  11  0.27   643.99
AVAPS-D07 S10 234020777 240813 181002.25 9999.00  99.00 999.00 247.24   8.88 -10.90  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.23 99999.00
AVAPS-D07 S00 234020777 240813 181002.50  940.90  21.97  94.58 247.90   8.81 -10.96  -22.985954   7.131425  4073.33  12  94.58 999.00  12  0.19   638.42
AVAPS-D07 S10 234020777 240813 181002.75 9999.00  99.00 999.00 247.12   8.80 -11.06  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D07 S00 234020777 240813 181003.00  941.35  22.03  94.46 247.08   8.86 -11.10  -22.985918   7.131441  4069.17  12  94.46 999.00  12  0.18   632.81
AVAPS-D07 S10 234020777 240813 181003.25 9999.00  99.00 999.00 246.60   8.67 -11.10  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D07 S00 234020777 240813 181003.50  942.17  22.07  94.58 246.38   8.76 -11.09  -22.985883   7.131458  4061.53  12  94.58 999.00  12  0.19   627.36
AVAPS-D07 S10 234020777 240813 181003.75 9999.00  99.00 999.00 246.76   8.71 -11.11  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D07 S00 234020777 240813 181004.00  942.68  22.09  94.84 246.55   8.80 -11.12  -22.985847   7.131473  4056.81  11  94.84 999.00  11  0.23   621.83
AVAPS-D07 S10 234020777 240813 181004.25 9999.00  99.00 999.00 246.58   9.09 -11.20  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D07 S00 234020777 240813 181004.50  943.15  22.13  94.62 246.95   9.19 -11.18  -22.985809   7.131490  4052.48  12  94.62 999.00  12  0.22   616.24
AVAPS-D07 S10 234020777 240813 181004.75 9999.00  99.00 999.00 247.06   9.32 -11.19  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D07 S00 234020777 240813 181005.00  943.63  22.22  93.74 246.97   9.41 -11.19  -22.985771   7.131507  4048.03  12  93.74 999.00  12  0.19   610.74
AVAPS-D07 S10 234020777 240813 181005.25 9999.00  99.00 999.00 246.84   9.54 -11.14  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D07 S00 234020777 240813 181005.50  944.38  22.28  93.64 246.52   9.52 -11.11  -22.985732   7.131524  4041.11  12  93.64 999.00  12  0.18   605.36
AVAPS-D07 S10 234020777 240813 181005.75 9999.00  99.00 999.00 246.61   9.46 -11.14  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D07 S00 234020777 240813 181006.00  945.07  22.36  93.02 246.73   9.42 -11.13  -22.985693   7.131540  4034.76  12  93.02 999.00  12  0.18   599.83
AVAPS-D07 S10 234020777 240813 181006.25 9999.00  99.00 999.00 247.23   9.22 -11.14  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D07 S00 234020777 240813 181006.50  945.50  22.43  92.56 247.01   9.18 -11.12  -22.985655   7.131556  4030.74  12  92.56 999.00  12  0.18   594.30
AVAPS-D07 S10 234020777 240813 181006.75 9999.00  99.00 999.00 247.26   9.08 -11.12  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D07 S00 234020777 240813 181007.00  946.19  22.50  92.22 247.15   8.98 -11.14  -22.985617   7.131571  4024.41  11  92.22 999.00  11  0.18   588.74
AVAPS-D07 S10 234020777 240813 181007.25 9999.00  99.00 999.00 247.32   8.86 -11.12  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.18 99999.00
AVAPS-D07 S00 234020777 240813 181007.50  946.75  22.51  93.45 247.14   8.75 -11.06  -22.985580   7.131586  4019.22  11  93.45 999.00  11  0.18   583.30
AVAPS-D07 S10 234020777 240813 181007.75 9999.00  99.00 999.00 246.86   8.72 -10.99  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D07 S01 234020777 240813 181008.00  947.22  22.51  93.25 246.94   8.76 -10.93  -22.985544   7.131601  4014.89  12  93.25 999.00  12  0.17   577.99
AVAPS-D07 S10 234020777 240813 181008.25 9999.00  99.00 999.00 247.13   8.80 -10.95  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.17 99999.00
AVAPS-D07 S00 234020777 240813 181008.50  947.92  22.54  93.24 246.77   8.80 -10.97  -22.985506   7.131616  4008.39  12  93.24 999.00  12  0.17   572.52
AVAPS-D07 S10 234020777 240813 181008.75 9999.00  99.00 999.00 246.80   8.83 -10.93  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.17 99999.00
AVAPS-D07 S00 234020777 240813 181009.00  948.66  22.59  92.70 246.33   8.85 -10.90  -22.985469   7.131632  4001.60  12  92.70 999.00  12  0.18   567.21
AVAPS-D07 S10 234020777 240813 181009.25 9999.00  99.00 999.00 247.00   8.81 -10.83  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D07 S00 234020777 240813 181009.50  949.02  22.64  92.65 247.37   8.90 -10.75  -22.985432   7.131648  3998.29  12  92.65 999.00  12  0.21   561.98
AVAPS-D07 S10 234020777 240813 181009.75 9999.00  99.00 999.00 247.73   8.89 -10.71  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.23 99999.00
AVAPS-D07 S00 234020777 240813 181010.00  949.71  22.69  92.44 247.14   8.87 -10.71  -22.985395   7.131663  3991.94  12  92.44 999.00  12  0.24   556.67
AVAPS-D07 S10 234020777 240813 181010.25 9999.00  99.00 999.00 247.03   8.95 -10.64  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D07 S00 234020777 240813 181010.50  950.43  22.75  92.04 246.92   8.85 -10.63  -22.985359   7.131679  3985.30  12  92.04 999.00  12  0.20   551.46
AVAPS-D07 S10 234020777 240813 181010.75 9999.00  99.00 999.00 247.08   8.87 -10.62  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D07 S00 234020777 240813 181011.00  950.76  22.80  91.89 247.21   8.61 -10.66  -22.985322   7.131694  3982.25  12  91.89 999.00  12  0.21   546.21
AVAPS-D07 S10 234020777 240813 181011.25 9999.00  99.00 999.00 246.42   8.58 -10.60  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.22 99999.00
AVAPS-D07 S00 234020777 240813 181011.50  951.34  22.84  91.85 246.85   8.63 -10.66  -22.985286   7.131709  3976.91  12  91.85 999.00  12  0.23   540.90
AVAPS-D07 S10 234020777 240813 181011.75 9999.00  99.00 999.00 247.36   8.48 -10.66  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D07 S00 234020777 240813 181012.00  952.03  22.88  91.81 247.97   8.64 -10.67  -22.985250   7.131724  3970.55  12  91.81 999.00  12  0.23   535.58
AVAPS-D07 S10 234020777 240813 181012.25 9999.00  99.00 999.00 247.32   8.50 -10.65  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.23 99999.00
AVAPS-D07 S00 234020777 240813 181012.50  952.47  22.92  91.64 247.33   8.45 -10.61  -22.985215   7.131739  3966.53  12  91.64 999.00  12  0.23   530.33
AVAPS-D07 S10 234020777 240813 181012.75 9999.00  99.00 999.00 247.68   8.49 -10.58  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.21 99999.00
AVAPS-D07 S00 234020777 240813 181013.00  953.10  22.97  91.50 247.61   8.37 -10.58  -22.985181   7.131754  3960.71  12  91.50 999.00  12  0.22   525.06
AVAPS-D07 S10 234020777 240813 181013.25 9999.00  99.00 999.00 247.65   8.42 -10.58  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D07 S00 234020777 240813 181013.50  953.73  23.00  92.08 248.29   8.45 -10.59  -22.985146   7.131768  3954.95  12  92.08 999.00  12  0.20   519.74
AVAPS-D07 S10 234020777 240813 181013.75 9999.00  99.00 999.00 248.20   8.52 -10.63  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D07 S00 234020777 240813 181014.00  954.30  22.97  93.33 247.30   8.61 -10.66  -22.985110   7.131782  3949.72  12  93.33 999.00  12  0.19   514.36
AVAPS-D07 S10 234020777 240813 181014.25 9999.00  99.00 999.00 246.35   8.54 -10.71  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D07 S00 234020777 240813 181014.50  954.82  22.95  93.65 245.31   8.58 -10.75  -22.985075   7.131798  3944.95  12  93.65 999.00  12  0.19   508.94
AVAPS-D07 S10 234020777 240813 181014.75 9999.00  99.00 999.00 245.01   8.61 -10.79  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D07 S00 234020777 240813 181015.00  955.61  22.96  93.76 244.26   8.58 -10.86  -22.985041   7.131814  3937.71  11  93.76 999.00  11  0.19   503.37
AVAPS-D07 S10 234020777 240813 181015.25 9999.00  99.00 999.00 243.41   8.59 -10.92  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.19 99999.00
AVAPS-D07 S00 234020777 240813 181015.50  956.16  22.99  93.39 243.13   8.57 -11.04  -22.985006   7.131831  3932.64  11  93.39 999.00  11  0.19   497.67
AVAPS-D07 S10 234020777 240813 181015.75 9999.00  99.00 999.00 242.34   8.66 -11.13  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D07 S00 234020777 240813 181016.00  956.71  23.03  93.67 242.89   8.77 -11.26  -22.984971   7.131848  3927.56  11  93.67 999.00  11  0.19   491.79
AVAPS-D07 S10 234020777 240813 181016.25 9999.00  99.00 999.00 243.11   8.75 -11.39  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D07 S00 234020777 240813 181016.50  957.41  23.07  93.59 243.89   8.73 -11.54  -22.984936   7.131866  3921.18  12  93.59 999.00  12  0.18   485.75
AVAPS-D07 S10 234020777 240813 181016.75 9999.00  99.00 999.00 243.83   8.66 -11.58  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D07 S00 234020777 240813 181017.00  958.08  23.11  93.30 244.40   8.53 -11.61  -22.984901   7.131882  3915.11  12  93.30 999.00  12  0.18   479.87
AVAPS-D07 S10 234020777 240813 181017.25 9999.00  99.00 999.00 245.35   8.46 -11.63  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D07 S00 234020777 240813 181017.50  958.65  23.17  92.84 245.22   8.28 -11.61  -22.984866   7.131897  3909.88  11  92.84 999.00  11  0.20   474.08
AVAPS-D07 S10 234020777 240813 181017.75 9999.00  99.00 999.00 246.31   8.20 -11.64  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.21 99999.00
AVAPS-D07 S00 234020777 240813 181018.00  959.61  23.20  93.82 246.36   8.15 -11.65  -22.984832   7.131912  3901.04  12  93.82 999.00  12  0.25   468.17
AVAPS-D07 S10 234020777 240813 181018.25 9999.00  99.00 999.00 245.96   8.16 -11.59  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.23 99999.00
AVAPS-D07 S00 234020777 240813 181018.50  959.97  23.16  95.98 245.71   8.13 -11.57  -22.984799   7.131927  3897.82  11  95.98 999.00  11  0.22   462.41
